"word" "definition"
"엑스-선" "파장 0.01~100옹스트롬(Å)으로 감마선과 자외선의 중간 파장에 해당하는 전자기파. 눈에 직접 보이지는 않으나 굴절, 반사, 편광, 간섭, 회절 따위의 현상을 나타내며 강한 형광 작용, 전리 작용, 사진 작용, 투과 작용 따위를 한다. 학문적으로 중요할 뿐만 아니라 실제 사용 면에서도 질병의 진단 및 치료, 금속 재료의 내부 검사, 미술품의 감정(鑑定) 등 그 용도가 매우 넓다. 1895년에 독일의 뢴트겐이 발견할 당시에는 알 수 없는 선이라는 뜻에서 엑스선이라고 불렀다. ≒라디오그램「2」ㆍ뢴트겐01[Ⅰ]ㆍ뢴트겐선ㆍ엑스 광선ㆍ엑스레이「1」."
