"word" "definition"
"검사^동일체의^원칙" "전국의 검사들이 검찰권을 행사할 때에, 검찰 총장을 정점으로 하여 상하 복종 관계에서 하나의 유기적 조직체로서 활동한다는 원칙. 검찰 사무의 신속성, 통일성, 공정성을 위한 것이다."
