"word" "definition"
"아랍^문자" "아람 문자에서 발달한 자음 문자. 28자이고 모음자는 필요에 따라 문자의 아래위에 보조 기호를 붙여서 표시하며, 오른쪽에서 왼쪽으로 가로쓰기한다. 5세기경부터 아라비아어, 말레이어에 사용되고 있으며, 페르시아 문자의 기초가 되었다. ≒아라비아 문자."
