"word" "definition"
"오쇠" "천인(天人)이 죽을 때에 나타나는 다섯 가지 모습. 몸에 빛이 나지 않고, 꽃으로 한 머리 장식이 시들며 겨드랑이에서 땀이 나고, 몸에서 더러운 냄새가 나며, 제자리가 싫어지는 따위의 모습이다. ≒천인 오쇠ㆍ천중 오상."
