"word" "definition"
"메넬라오스의^정리" "삼각형 ABC의 변 BC, CA, AB 또는 이들의 연장이 한 직선과 만나는 점을 각각 P, Q, R이라고 할 때, BP/PCㆍCQ/QAㆍAR/RB =1이 성립한다는 정리. 그리스의 수학자 메넬라오스가 발견하였다. "
