"word" "definition"
"장학-사" "교육 공무원의 하나. 장학관의 아래 직급으로, 현장 교육 실천을 추진하기 위하여 교육 목표, 교과 과정, 교재 연구, 학습 지도법, 교원 연수, 학교 평가 따위의 교육에 관한 모든 조건과 영역을 대상으로 하여 지도ㆍ조언하는 일을 맡아 한다."
