"word" "definition"
"모스^경도계" "독일의 광물학자 모스가 고안한 굳기계. 광물의 굳기를 비교하는 데 표준이 되는 열 개의 광물을 정해 이것들을 차례로 시료의 표면에 그어 그 굳기를 알 수 있다. 표준 광물은 단단한 것일수록 수치가 높은데, 활석 1, 석고 2, 방해석 3, 형석 4, 인회석 5, 정장석 6, 석영(수정) 7, 황옥 8, 강옥 9, 다이아몬드 10으로 한다. ≒모스 굳기계."
