"word" "definition"
"윤-두서" "조선 후기의 서화가(1668~1715). 자는 효언(孝彦). 호는 공재(恭齋). 겸재(謙齋)ㆍ현재(玄齋)와 함께 조선의 삼재(三齋)라고 불릴 만큼 서화에 능하였다. 작품에 , ,  따위가 있다."
