"word" "definition"
"김-관보" "독립운동가(1882~1925). 호는 석산(石山). 김좌진 등의 휘하에서 활약하였다. 만주와 국내를 오가면서 군자금을 모금하고, 일본 기관을 습격하는 데 가담하였다."
