"word" "definition"
"경제^통제" "국민 경제 개개의 시장 경제 활동에 가해지는 일반적인 규제와 간섭을 통틀어 이르는 말. 국가나 공공 단체가 국리민복(國利民福)을 증대할 목적으로 공정 가격, 배급제, 전표제 따위를 실시하여 개인의 자유로운 경제 활동과 이윤의 사적인 추구를 억제한다."
