"word" "definition"
"딱총-나무" "인동과의 낙엽 활엽 관목. 높이는 3미터 정도이며, 잎은 마주나고 겹잎인데 톱니가 있다. 5월에 황록색 꽃이 원추(圓錐) 화서로 가지 끝에 피고, 열매는 핵과(核果)로 9월에 붉게 익는다. 말린 가지나 꽃은 약재로, 어린잎은 식용으로, 심재(心材)는 공업용으로 쓴다. 산기슭의 습지나 골짜기에 나는데 한국, 일본, 중국, 우수리강 등지에 분포한다. ≒지렁쿠나무. (Sambucus williamsii var. coreana)"
