"word" "definition"
"볼쏙볼쏙-하다" "갑자기 여기저기 볼록하게 잇따라 쏙 나오거나 내밀다."
"볼쏙볼쏙-하다" "【…을】자꾸 앞뒤 생각 없이 말을 함부로 하다."
"볼쏙볼쏙-하다" "여럿이 다 볼록하게 쏙 나오거나 내밀어 있다."
