"word" "definition"
"필득" "과거(科擧)의 여러 문제를 쉽게 찾아보게 하기 위하여 휴대용으로 만든 오경에 관한 책. ≪주역≫에 관한 것 6책, ≪서전(書傳)≫에 관한 것 2책, ≪시경≫에 관한 것 4책, ≪삼례(三禮)≫에 관한 것 11책, ≪악기(樂記)≫에 관한 것 1책 등 모두 24책이다. 작가와 연대는 알 수 없다."
