"word" "definition"
"얼룩-상어" "얼룩상엇과의 바닷물고기. 몸의 길이는 1미터 정도이고 가늘며, 등 쪽이 붉은 갈색, 배 쪽이 황색이다. 몸에 13줄의 갈색 세로띠와 얼룩점이 흩어져 있다. 난태생으로 한국, 일본, 중국, 필리핀, 인도, 홍해 등지에 분포한다. (Chiloscyllium indicum)"
