"word" "definition"
"장-사진" "조선 선조 때의 의병장(?~1592). 경상도 군위의 유생(儒生)으로, 임진왜란 때 의병을 일으켜 왜적과 싸우다가 전사하였다. 수군절도사에 추증되었다."
