"word" "definition"
"명사-십리" "『지명』함경남도 원산시의 동남쪽 약 4km 지점에 있는 모래사장. 모래가 곱고 부드러운 해수욕장과 해당화로 유명하다."
"명사-십리" "곱고 부드러운 모래가 끝없이 펼쳐진 바닷가를 비유적으로 이르는 말."
