"word" "definition"
"대-오방기" "조선 시대에, 진중(陣中)에서 방위를 나타내던 다섯 가지의 큰 군기(軍旗). 동, 서, 남, 북, 중앙을 나타내는 청룡기, 백호기, 주작기, 현무기, 등사기 따위로 각각의 기(旗)에 딸린 부대에 명령을 내릴 때 쓰였다. ≒대기06(大旂)「2」ㆍ대기11(大旗)ㆍ대상03(大常)ㆍ정기04(正旗)."
