"word" "definition"
"학조" "조선 전기의 승려(?~?). 호는 등곡(燈谷)ㆍ황악산인(黃岳山人). 세조 때 다른 고승들과 함께 불경을 언해하였으며, 연산군 때 신비(愼妃)의 명을 받아 팔만대장경 3부를 간행하고, ≪남명집(南明集)≫을 언해하였다."
