"word" "definition"
"나도-씨눈난" "난초과의 여러해살이풀. 높이는 10~35cm이며, 잎은 밑부분에 두 개가 달리고 긴 타원형이다. 6~7월에 엷은 풀색 꽃이 수상(穗狀) 화서로 핀다. 높은 산에서 자라는데 우리나라의 지리산, 북부 지방에 분포한다. (Herminium monorchis) "
