"word" "definition"
"팔대^용왕" "불법을 지키는 선신(善神)으로 존경받는 여덟 용왕. 난타(難陀), 발난타(跋難陀), 사갈라(娑羯羅), 화수길(和修吉), 덕차가(德叉迦), 아누달용왕(阿耨達龍王), 마나산(摩那散), 우발라(優鉢羅)이다. ≒팔대 용신."
