"word" "definition"
"쇼" "영국의 극작가ㆍ소설가ㆍ비평가(1856~1950). 영국 근대주의의 창시자로 문명사회를 비판ㆍ풍자한 작품을 썼다. 1925년에 노벨 문학상을 받았다. 작품에 , ,  따위가 있다."
