"word" "definition"
"시정" "조선 시대에 둔 시(寺)의 으뜸 벼슬. 또는 그 벼슬아치. 품계는 정삼품으로 봉상시, 종부시, 사복시, 군기시, 내자시, 사섬시, 내섬시, 사도시, 예빈시, 사원(司院) 따위에 두었다."
