"word" "definition"
"팔모" "친어머니 이외에 복제(服制)의 구별이 있는 여덟 어머니. 적모(嫡母), 계모(繼母), 양모(養母), 자모(慈母), 가모(嫁母), 출모(出母), 서모(庶母), 유모(乳母)를 이른다."
