"word" "definition"
"기녀" "=기생01(妓生)."
"기녀" "『역사』춤, 노래, 의술, 바느질 따위를 배우고 익혀서 나라에서 필요한 때 봉사하는 관비를 통틀어 이르던 말. ≒여기03(女妓)ㆍ연화07(煙花)「3」."
