"word" "definition"
"실무-율" "생물체의 반응은 자극이 어떤 일정한 수치 이하일 때는 전혀 나타나지 아니하고 일정한 정도에 이르면 최대를 나타내며, 그 이상은 자극을 가하여도 변화가 없다는 법칙. 1871년에 미국의 생리학자 보드위치가 개구리 심장을 이용한 실험에서 발견하였는데, 신경의 반응에도 적용된다."
