"word" "definition"
"조-신철" "조선 후기의 천주교인(1795~1839). 일명 덕철(德喆). 세례명은 바오로. 천민 출신으로, 조선 교회와 베이징 선교회와의 비밀 연락 임무를 맡아 유방제(劉方濟), 모방 신부의 입국을 인도하였고, 이들과 함께 전도 활동을 펴다가 1839년 기해박해 때에 어머니와 함께 순교하였다. 1925년에 모자가 함께 복자(福者)의 위(位)에 올랐다."
