"word" "definition"
"곱등어푸른벌레말" "푸른벌레말과의 단세포 담수 조류. 몸의 앞부분은 약간 좁아지면서 둥글며, 뒷부분은 점차 좁아지다가 때로는 갑자기 무색의 돌기로 끝난다. 몸은 녹색을 띠며 끝면은 타래 모양으로 촘촘하게 놓인 점선으로 덮여 있다. 몸의 앞 끝에는 몸의 길이보다 훨씬 짧은 하나의 편모가 붙어 있다. 고인 물과 관개 수로, 배수로 따위에서 산다."
