"word" "definition"
"후닥닥후닥닥-하다" "여럿이 다 또는 잇따라 갑자기 몹시 뛰거나 몸을 일으키다."
"후닥닥후닥닥-하다" "여럿이 다 또는 잇따라 일을 급하게 서둘러 매우 빨리 해치우다."
"후닥닥후닥닥-하다" "문 따위를 잇따라 갑자기 세게 열어젖히다."
"후닥닥후닥닥-하다" "『북한어』여럿이 다 또는 잇따라 갑자기 매우 놀라거나 당황해하다."
