"word" "definition"
"개구리-밥" "개구리밥과의 여러해살이 수초(水草). 몸은 둥글거나 타원형의 광택이 있는 세 개의 엽상체(葉狀體)로 이루어져 있는데 겉은 풀색이고 안쪽은 자주색이다. 논이나 못에서 자라는데 전 세계에 널리 분포한다. ≒부평02(浮萍)ㆍ부평초「1」ㆍ수선05(水蘚)ㆍ평초. (Spirodela polyrhiza)  "
