"word" "definition"
"반추^동물" "소화 과정에서 한번 삼킨 먹이를 다시 게워 내어 씹어 다시 먹는 특성을 가진 동물. 위가 네 개의 방으로 나뉘어 있다. 기린, 사슴, 소, 양, 낙타 따위가 있다. ≒되새김 동물ㆍ되새김질 동물ㆍ새김질 동물. "
