"word" "definition"
"소무" "조선 세종 때의  열다섯 곡 가운데 첫째 곡. 한문 가사 5언 12구로 되어 있다."
"소무" "조선 세조 때의  열한 곡 가운데 첫째 곡. 한문 가사 5언 4구로 되어 있다. 종묘 제례악에 썼다."
