"word" "definition"
"흑-명나방" "명나방과의 곤충. 몸의 길이는 1cm, 편 날개의 길이는 1.7cm 정도이며, 누런 갈색이고 날개의 가장자리는 어두운 갈색이다. 앞날개에 두 줄, 뒷날개에 한 줄의 검은 줄무늬가 있다. 애벌레는 1.6cm 정도이고 원통 모양이며 등에 아홉 개의 검은 무늬가 있는데 벼의 잎을 말아 그 안에 살면서 잎을 갉아 먹는다. 한국, 일본, 중국, 인도, 오스트레일리아 등지에 분포한다. (Cnaphalocrocis medinalis)"
