"word" "definition"
"미역" "갈조류 미역과의 한해살이 바닷말. 잎은 넓고 편평하며, 날개 모양으로 벌어져 있고, 아랫부분은 기둥 모양의 자루로 되어 바위에 붙어 있다. 빛깔은 검은 갈색 또는 누런 갈색이고 길이는 1~2미터, 폭은 60cm 정도이다. 대체로 가을에서 겨울 동안 자라고 늦봄이나 첫여름에 홀씨로 번식한다. 예로부터 식용으로 널리 이용하였으며 아이오딘, 칼슘의 함유량이 많아 발육이 왕성한 어린이와 산부(産婦)의 영양에 매우 좋다. 간조선 이하의 바위에 떼 지어 붙어 사는데 한국의 남해안, 북해도, 중국 동부 해안 등에서 많이 난다. ≒감곽ㆍ해채02(海菜). (Undaria pinnatifida)"
