"word" "definition"
"아쿠타가와 류노스케" "일본의 소설가(1892~1927). 제3~4 차 ≪신사조(新思潮)≫의 동인으로 활약하였으며, 이지적 작풍의 미문(美文)들을 남겼다. 작품에 , ,  따위가 있다."
