"word" "definition"
"폴록사머" "비이온성 계면 활성제의 하나. 무색의 액체로, 평균 분자량이 3800 정도인 공중합체이다. 계면 활성제 외에 유화제, 안정화제 따위로도 사용한다. 화학식은 HO(CH2CH2O)a[CH(CH3)CH2O]b(CH2CH2O)cH. "
