"word" "definition"
"태극-기" "대한민국의 국기. 흰 바탕의 한가운데 진홍빛 양(陽)과 푸른빛 음(陰)의 태극을 두고, 사방 대각선 상에 검은빛 사괘(四卦)를 둔다. 사괘의 위치는 건(乾)을 왼편 위, 곤(坤)을 오른편 아래, 감(坎)을 오른편 위, 이(離)를 왼편 아래로 한다. 조선 고종 19년(1882)에 일본에 수신사로 간 박영효가 처음 사용하고, 고종 20년(1883)에 정식으로 국기로 채택ㆍ공포되었다. 1949년에 문교부 고시로 현재의 형태로 확정되었다. "
