"word" "definition"
"혼성-되다" "서로 섞여서 이루어지다."
"혼성-되다" "『언어』의미와 어형이 비슷한 두 개의 단어 또는 어구, 때로는 구문이 서로 유추적인 변화가 일어나 하나의 새로운 단어나 어구, 구문 따위가 만들어지다. ≒혼효되다「2」."
