"word" "definition"
"라이트" "미국의 건축가(1867~1959). 20세기 건축의 거장으로 시카고파의 지도적인 존재이며, 기능주의 건축에 대하여 자연과의 융화를 꾀한 유기적 건축을 제창하였다. 작품에 , , 일본 도쿄의 이 있다."
