"word" "definition"
"로스트^제너레이션" "‘잃어버린 세대’라는 뜻으로, 미국 문학에서 절망과 허무를 문학에 반영한 젊은 세대를 이르는 말. 이들은 제일 차 세계 대전을 겪은 후, 그 충격으로 종교, 도덕 따위의 기존 관념에 대한 가치 의식을 상실하고 방황하였는데, 미국의 작가 스타인(Stein, G.)이 헤밍웨이, 포크너, 더스패서스(Dos Passos, J.)와 같은 작가를 이렇게 부른 데서 비롯하였다."
