"word" "definition"
"최-명익" "소설가(1903~?). 호는 송방(松坊). 1936년에 을 발표하여 등단하였으며, 주로 자의식의 심리적인 갈등을 묘사하여 ≪단층≫지 동인들에게 큰 영향을 끼쳤다. 작품에 , ,  따위가 있다."
