"word" "definition"
"수수" "볏과의 한해살이풀. 줄기는 높이가 2미터 정도이며, 잎은 어긋맞게 나고 넓은 선 모양이다. 7~9월에 줄기 끝에서 이삭이 나와 꽃이 원추(圓錐) 화서로 피고 열매는 흰색, 누런 갈색, 붉은 갈색, 검은색 따위로 가을에 익는다. 열매는 곡식이나 엿, 과자, 술, 떡 따위의 원료로 쓰고 줄기는 비를 만들거나 건축재로 쓴다. 아프리카 또는 인도가 원산지로, 우리나라에는 중국을 거쳐 건너와 오랜 옛날부터 재배되었다. ≒노제03(蘆穄)ㆍ당서02(唐黍)「2」ㆍ촉서ㆍ촉출. (Sorghum bicolor) "
