"word" "definition"
"목신의 오후에의 전주곡" "프랑스의 작곡가 드뷔시가 작곡한 관현악곡. 말라르메의 시를 바탕으로 작곡한 것으로, 나른한 여름날 오후 숲이 우거진 그늘에서 잠이 깬 목신의 모습을 그린 곡으로 인상주의 음악의 대표작으로 꼽힌다. 원래 전주곡, 간주곡, 종곡의 3부작으로 계획했지만 전주곡의 작곡에 그쳤다."
