"word" "definition"
"오종^경기" "한 사람이 다섯 종목의 경기에 참가하여 총득점을 겨루는 육상 경기. 남자는 하루 동안 멀리뛰기, 창던지기, 200미터 달리기, 원반던지기, 1500미터 달리기의 순서로 행하고, 여자는 첫날에 100미터 장애물 달리기, 멀리뛰기, 둘째 날에 포환던지기, 높이뛰기, 창던지기의 순서로 행한다."
