"word" "definition"
"류동재산" "한 번의 생산 순환 과정에 완전히 소비되어 생산물에 그 자체의 가치나 가치 형태 전부를 옮겨 놓는 재산. 원료, 자재, 연료, 사들인 반제품, 미성품, 자체 반제품 따위가 이에 해당한다. ≒류동폰드."
