"word" "definition"
"대동방-여전도" "김정호의 ≪대동여지도≫를 부분적으로 보완하여 만든 우리나라 지도. 전국을 9도로 나누어 주현(州縣), 대소영(大小營), 진보(鎭堡), 산성(山城), 봉수(烽燧), 역참(驛站), 민호(民戶), 인구(人口), 면(面) 따위를 자세히 기입하였다. 채색 필사본으로 작자와 연대는 알 수 없다. 21첩."
