"word" "definition"
"붉은뺨-멧새" "되샛과의 하나. 몸의 길이는 14cm 정도이고, 편 날개의 길이는 6.5~8cm이다. 등 면은 잿빛을 띤 갈색에 어두운 갈색의 얼룩무늬가 있고 머리는 회색, 배는 흰색이며 턱 밑, 멱, 가슴은 누런 갈색을 띤 흰색이다. 5~7월에 3~6개의 알을 낳는다. 여름새로 풀밭이나 관목이 있는 숲에 사는데 동부 시베리아, 홋카이도, 중국 북부 등지에서 번식하고 한국, 일본, 중국 남부에서 겨울을 보낸다. (Emberiza fucata) "
