"word" "definition"
"십이-천" "인간 세상을 지키는 열두 하늘로 그곳을 지킨다는 신. 동방에 제석천(帝釋天), 남방에 염마천(閻魔天), 서방에 수천(水天), 북방에 비사문천(毘沙門天), 동남방에 화천(火天), 서남방에 나찰천(羅刹天), 서북방에 풍천(風天), 동북방에 대자재천(大自在天), 위에 범천(梵天), 아래에 지천(地天)과 일천(日天), 월천(月天)이 있다."
