"word" "definition"
"구성" "고려 예종 2년(1107)에 윤관이 별무반을 편성하여 함흥평야의 여진족을 정벌하고 쌓은 아홉 개의 성. 함주(咸州), 영주(英州), 웅주, 복주(福州), 길주(吉州), 공험진(公嶮鎭), 숭녕진(崇寧鎭), 진양진(眞陽鎭), 통태진(通泰鎭)이 있다."
