"word" "definition"
"정-경세" "조선 중기의 성리학자(1563~1633). 자는 경임(景任). 호는 우복(愚伏)ㆍ일묵(一默). 유성룡의 문인으로, 성리학에 밝았으며 예론(禮論)에 뛰어나 김장생 등과 함께 예학파로 불리었다. 저서에 ≪우복집(愚伏集)≫, ≪사문록(思問錄)≫, ≪상례참고(喪禮參考)≫ 따위가 있다."
