"word" "definition"
"장수-말벌" "말벌과의 곤충. 대형의 벌로 몸의 길이는 암컷은 3cm, 수컷은 4cm 정도이며, 머리는 누런 적갈색, 가슴은 대체로 검은 갈색에 어두운 적갈색의 무늬가 있다. 배의 각 마디 뒤쪽에는 누런 갈색의 넓은 띠무늬가 있다. 한국, 일본, 중국, 인도 등지에 분포한다. (Vespa mandarinia)"
