"word" "definition"
"산-돼지" "김우진이 지은 희곡. 신파극 단계에서 현대극으로 넘어오는 길목에 놓인 작품으로 평가되는데, 한 청년 지식인의 정신적 갈등과 식민지의 억압적 상황 및 봉건적 인습 속에서 몸부림치는 좌절상을 형상화하였다."
