"word" "definition"
"용도^지역" "토지를 경제적ㆍ효율적으로 이용하고 공공복리의 증진을 도모하기 위하여 서로 중복되지 아니하게 도시 관리 계획으로 결정하는 지역. 도시 지역, 관리 지역, 농림 지역, 자연환경 보전 지역으로 나뉘며, 도시 지역은 다시 주거 지역, 상업 지역, 공업 지역, 녹지 지역으로 나뉜다."
