"word" "definition"
"아스투리아스" "과테말라의 소설가(1899~1974). 신화성과 사회성이 합치된 세계를 묘사하여 사회의 모순을 날카롭게 비판하였으며, 1967년에 노벨 문학상을 받았다. 작품에 , ,  따위가 있다."
