"word" "definition"
"레스코프" "제정 러시아의 소설가(1831~1895). 러시아 전국을 여행한 경험을 바탕으로 민중의 세태 풍속에 관한 광범한 지식을 이용하여 설화적인 작품 세계를 구축하였다. 작품에 , ,  따위가 있다. "
