"word" "definition"
"동백-나무" "차나뭇과의 상록 활엽 교목. 높이는 약 7미터 정도이며, 잎은 어긋나고 긴 타원형이다. 4월쯤 붉은색 또는 흰색의 큰 꽃이 가지 끝마다 아름답게 피고 열매는 삭과(蒴果)로 늦가을에 붉게 익는다. 열매는 약용하거나 기름을 짜서 머릿기름, 등잔 기름 따위로 쓰고 목재는 공예의 재료로 사용한다. 따뜻한 지방의 해안에서 자라는데 한국, 일본, 중국 등지에 분포한다. ≒동백01(冬柏)ㆍ산다(山茶). (Camellia japonica) "
