"word" "definition"
"이-기영" "소설가(1895~1984). 호는 민촌(民村). 1924년 ≪개벽≫지 현상 문예에 가 당선되어 문단에 데뷔하였다. 카프 동맹원으로 활동하였고 광복 이후 조선 프롤레타리아 예술가 동맹을 조직하고, 곧 월북하였다. 작품에 , ,  따위가 있다."
