"word" "definition"
"선진^문학" "주나라 초기부터 춘추 전국 시대에 이르기까지의 문학 작품을 통틀어 이르는 말. ≪시경≫, ≪서경≫, ≪춘추좌씨전≫, ≪맹자≫, ≪순자≫, ≪노자≫, ≪장자≫, ≪국어≫, ≪초사≫ 따위가 있다."
