"word" "definition"
"삼일^운동" "1919년, 곧 기미년 3월 1일에 한국이 일본의 강제적인 식민지 정책으로부터 자주독립할 목적으로 일으킨 민족 독립운동. 제일 차 세계 대전 후 민족 자결주의에 입각하여 손병희 등 33인이 주동이 되어 ‘독립 선언서’를 낭독하고 민족의 자주독립을 선언하였다. ≒기미독립운동ㆍ기미운동."
