"word" "definition"
"갯달팽이-고둥" "연체동물의 하나. 껍데기의 높이는 약 2cm, 지름은 약 1.4cm에 달한다. 껍데기는 퇴화되어 외투막에 싸여 몸 뒤쪽에 있으며, 연체부는 반투명한 흰색이다. 머리 쪽에 큰 머리방패가 있는데, 눈이나 촉각은 없다. 연안의 조간대에서 수심 30m의 모래펄에 사는데 한국, 일본, 중국 등지에 분포한다. (Philine scalpta)"
