"word" "definition"
"노르웨이-나그네쥐" "쥣과의 포유류. 몸의 길이는 13~15cm, 꼬리의 길이는 1.5cm 정도이며, 털의 색깔은 갈색이나 겨울에는 흰색으로 변한다. 번식이 빨라서 연 5회 이상 한 배에 10여 마리의 새끼를 낳으며 지나치게 번식하면 집단을 이루어 직선적으로 이동하여 바닷속에 빠져 죽기도 한다. 이끼류 따위가 많은 습지에 사는데 스칸디나비아반도 등지에 분포한다. ≒노르웨이레밍. (Lemmus lemmus)"
