"word" "definition"
"홍-병기" "독립운동가(1869~1949). 호는 인암(仁菴). 3ㆍ1 운동 민족 대표 33인의 한 사람으로, 1894년에 동학 농민 운동에 가담하였으며 3ㆍ1 운동 때에는 천도교 대표로 독립 선언서에 서명하였다가 체포되어 2년간 복역하였다. 출옥 후 만주로 건너가 1926년에 고려 혁명당을 조직하여 고문으로 활약하였다."
