"word" "definition"
"컨" "미국의 뮤지컬 작곡가(1885~1945). 뉴욕 음악원에서 배운 후 영국, 독일에서 유학하였으며 미국의 사회와 풍속을 잘 묘사한 뮤지컬 작품을 발표하였다. 작품에 , ,  따위가 있다. "
