"word" "definition"
"박-영희" "시인ㆍ소설가(1901~?). 호는 회월(懷月)ㆍ송은(松隱). ≪장미촌≫, ≪백조≫ 따위의 동인으로 활동하였고 탐미적ㆍ낭만주의적 시인으로 출발하여, 한때 카프(KAPF)의 대변자로 활약하다가 1934년에 순수 예술로 전향하였다. 6ㆍ25 전쟁 때에 납북되었다. 시ㆍ소설ㆍ평론의 모든 분야에 걸쳐 활동하였으며 작품에 시 , 소설 ,  따위가 있다."
