"word" "definition"
"물결-나비" "뱀눈나빗과의 곤충. 편 날개의 길이는 4cm 정도이며, 날개는 갈색으로 앞면에는 각각 하나씩 눈알 모양의 무늬가 있고 뒷면에는 가는 물결 모양의 엷은 색깔 줄과 앞날개에 한 개, 뒷날개에 세 개의 눈알 모양의 무늬가 있다. 한국, 일본, 중국 등지에 분포한다. (Ypthima motschulskyi) "
